audio_file,annotation,low_f,high_f,start_time,end_time
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,21.49689441,52.49689441,55950.977,55968.227
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,24.11956522,52.25621118,55979.97695,55999.00187
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,17.02795031,56.02795031,56135.605,56149.075
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,40.0636646,49.44254658,56156.64455,56167.69128
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,25.99534161,48.50465839,56168.0595,56193.03738
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,20.83695652,55.1863354,56327.11,56337.886
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,13.80279503,50.15217391,56383.993,56396.19
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,33,52,56716.621,56723.157
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,14,54,57029.432,57039.383
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,76.64130435,86.95807453,57038.81028,57053.96885
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,12,56,57090.665,57103.945
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,34.4363354,50.84937888,57105.13925,57131.71277
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,14.74068323,54.96583851,57137.593,57149.512
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,35.3742236,51.31832298,57165.63022,57181.95483
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,13,61,57185.789,57202.458
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,12,62,57305.112,57323.082
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,77.11024845,89.30279503,57340.56168,57356.76355
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,16,65,57358.519,57369.873
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,17,59,57389.283,57409.973
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,13,64,57494.261,57511.061
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,11.92701863,53.66304348,57511.53271,57530.98723
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,36.3121118,51.31832298,57526.93676,57546.08442
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,19.89906832,55.53881988,57544.23302,57562.88972
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,75.70341615,88.83385093,57566.19346,57581.72025
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,13,57,57618.345,57631.804
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,19,62,57680.768,57697.168
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,19,63,57731.993,57746.972
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,12.64082278,51.83227848,58301.388,58312.117
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,20.65506329,52.65506329,58465.992,58473.739
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,21.83227848,53.83227848,58516.03,58525.1
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,21.92088608,52.92088608,58742.341,58754.043
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,19.96518987,50.96518987,58804,58815.388
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,21.92088608,51.92088608,58912.026,58922.217
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,20.96518987,50.96518987,59304.152,59315.173
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,21,50.86867089,59346.02,59352.178
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,21.87658228,52.87658228,59364.686,59375.191
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,18.87658228,52.87658228,59552.145,59559.241
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,14.87658228,53.87658228,59604.42,59610.675
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,11,52.78006329,60432.654,60449.615
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,36.05537975,52.30221519,60452.21024,60470.30083
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,26.49841772,51.82436709,60481.96577,60498.77291
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,24.10917722,52.30221519,60510.6212,60528.22285
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,12,52.30221519,60724.11,60740.676
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,23.15348101,53.25791139,60748.12172,60766.76236
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,21.87658228,51.87658228,60888.898,60899.685
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,14,64,61023.769,61040.127
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,20.87658228,53.87658228,61288.551,61299.495
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,24.78797468,52.78797468,61456.865,61465.893
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,22.19778481,50.39082278,62455.29772,62472.10486
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,43.22310127,76,62480.065,62482.991
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,26.97626582,52.30221519,62497.45998,62510.90569
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,76.19462025,88.61867089,62498.92678,62517.32296
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,22.19778481,52.30221519,62512.86143,62525.02368
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,77.15031646,92.9193038,62728.95946,62744.72761
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,36.05537975,51.82436709,62748.76132,62767.64643
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,10,53.25791139,62777.504,62793.735
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,12,56.6028481,62993.443,63010.541
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,38.44462025,53.25791139,63012.17125,63028.6728
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,11,53.25791139,63544.299,63560.775
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,30,59,63695.646,63710.533
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,9.295886076,53.26582278,63841.335,63852.11
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,20.96518987,50.96518987,63863.526,63874.917
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,11.68512658,52.22151899,64229.434,64238.886
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,8.818037975,53.73575949,64279.854,64287.124
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,16,62,64785.68,64801.545
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,4.398734177,54.39873418,64924.758,64938.982
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,12,62,65049.77,65066.269
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,15,62,65189.049,65204.14
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,13,63,65317.549,65333.217
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,14,52.30221519,65369.111,65383.485
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,12,62,65505.174,65516.383
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,15,56,65554.241,65570.999
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,12,55,65603.472,65619.922
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,14,60.90348101,65653.662,65669.964
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,16,62,65704.883,65720.362
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,13,61,65852.651,65868.139
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,15.87658228,50.87658228,65903.155,65920.154
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,26,49.91297468,66035.324,66049.435
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,21.31012658,54.31012658,66084.307,66099.844
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,23.39873418,52.39873418,66129.11,66140.856
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,17.35443038,53.35443038,66351.877,66367.877
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,13.05379747,53.05379747,66401.86,66416.395
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,10,58,66430.333,66447.755
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,13,57,66532.324,66547.872
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,24.58702532,52.78006329,66561.63702,66579.48314
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,14,60,66582.703,66598.906
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,38.44462025,52.78006329,66619.68232,66631.41675
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,13,57,66631.678,66648.41
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,17,58,66783.094,66800.681
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,28,109,66824.688,66827.866
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,22,61,66834.146,66849.958
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,32,56,66911.9,66923.051
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,76,90,66925.925,66940.86
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,20.35443038,52.35443038,66963.006,66975.154
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,11.20727848,52.78006329,66976.30403,66993.41675
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,12.05379747,51.05379747,67109.363,67118.452
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,47,78,67117.614,67120.214
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,37.01107595,51.82436709,67135.15967,67147.26081
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,15.39873418,52.39873418,67151.103,67163.204
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,14.07436709,55.6471519,67195.34302,67220.33981
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,15.50791139,53.25791139,67248.13123,67268.97208
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,11,52.78006329,67356.114,67372.918
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,26.92088608,52.92088608,67532.076,67543.682
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,76,91,67562.11,67574.61
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,75,92,67815.998,67830.315
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,19.44303797,51.44303797,67985.209,67994.988
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,30,48.00158228,68311.002,68321.898
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,18,50.39082278,68369.077,68380.399
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,18.375,49.39873418,68592.05,68602.648
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,20,50,68644.816,68651.674
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,22,51,68697.361,68716.704
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,19.87658228,50.87658228,68764.723,68774.889
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,17.44303797,51.44303797,68930.215,68941.561
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,18,49,69051.023,69058.195
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,15.50791139,52.30221519,69349.02058,69369.80031
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,74,90,69367.633,69384.857
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,21.09810127,52.09810127,69933.99,69944.427
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,13,53,70849.956,70856.589
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,20.96518987,51.96518987,70920.486,70928.63
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,9.295886076,54.6914557,70958.85,70966.252
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,18.92088608,52.92088608,70998.04,71008.974
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,48.5221519,84.5221519,71049.379,71051.799
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,37.48892405,93,71113.171,71115.844
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,24.10917722,50.39082278,71125.02058,71142.07218
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,42,76,71138.047,71140.394
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,40,70,71147.577,71151.297
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,19.3306962,53,71233.425,71244.754
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,29.36550633,51.22151899,71401.14,71407.633
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,22.67563291,52.87658228,71438.439,71449.884
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,28,57,71490.726,71512.393
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,19.3306962,51.82436709,71542.54426,71563.93516
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,35,101,71545.627,71547.83
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,23,50.86867089,71610.39,71617.391
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,18.39873418,52.39873418,71662.186,71669.371
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,19.8085443,53.78797468,73034.964,73043.048
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,20.76424051,53.25791139,73074.55377,73098.75605
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,23.17721519,55.17721519,73448.215,73454.979
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,28,58,73552.105,73582.53
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,11,54,73710.848,73718.116
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,25,53,74804.638,74824.502
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,20.28639241,53.22151899,76047.291,76062.113
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,33,54,76374.418,76384.572
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,73,92,76637.488,76654.203
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,12,50,76686.12,76697.841
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,22.87658228,51.87658228,77173.236,77184.063
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,34,56,78514.513,78525.408
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,32,56,78629.899,78639.809
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,23.78797468,52.78797468,79210.905,79220.242
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,23.63132911,52.26582278,79266.146,79277.455
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,24.10917722,50.31012658,79377.409,79389.041
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,44,85,79494.837,79497.293
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,18.375,54.6914557,79496.98366,79515.68542
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,12.64082278,54.6914557,79621.56536,79642.16174
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,18,67,79636.751,79641.049
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,22.19778481,51.83227848,79787.987,79798.884
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,74.08850932,86,80260.431,80277.836
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,12,56,80309.676,80321.067
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,25,64,80373.325,80377.044
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,69,90,81153.672,81170.206
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,10,66,81202.336,81218.573
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,9,56,81610.998,81628.755
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,34,71,81752.096,81755.997
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,10,55,81774.639,81791.753
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,43,80,81886.968,81891.302
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,45,91,82222.313,82225.383
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,22,62,82245.957,82249.207
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,21,69,82250.363,82253.505
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,32,55,82530.608,82539.538
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,11,63,83151.371,83168.033
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,34,59,83427.141,83447.69
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,25.78797468,50.78797468,83895.732,83906.547
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,23.63132911,53.78797468,83947.633,83958.425
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,13,54,84275.683,84282.407
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,71.89398734,87.66297468,84298.431,84313.184
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,10,55,84345.519,84358.632
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,12,56,85068.964,85084.87
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,14.4778481,53.4778481,85376.954,85383.88
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,71,95,85732.472,85749.841
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,76,94,87268.394,87285.219
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,76,97,87607.341,87627.29
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,14,50,87649.349,87664.131
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,70,90,89091.527,89109.986
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,70,94,89182.072,89200.24
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,13,52,89379.441,89395.292
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,71,94,89608.14,89624.928
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,10,54,90746.287,90761.852
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,72,93,91523.162,91540.822
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,9,65,91571.655,91588.482
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,73,90,91754.397,91770.567
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,74,92,91775.996,91792.421
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,11,54,91801.543,91837.438
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,9.773734177,54.6914557,91821.45471,91839.23971
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,23,49,92065.948,92073.263
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,76,90,92113.235,92127.188
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,8.340189873,52.78006329,92159.5211,92176.81717
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,71,94,92172.762,92191.258
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,12,64,92204.217,92217.537
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,74,90,92280.691,92296.352
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,11,52,92328.58,92346.545
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,73,88,92453.38,92468.423
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,10,54,92500.797,92518.454
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,75,91,92636.905,92656.199
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,74,92,92823.889,92842.275
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,73,90,92867.559,92885.255
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,74,89,93017.595,93032.639
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,70,89,93116.178,93134.564
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,75,89,93199.049,93214.128
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,16.46360759,31.27689873,93682.77611,93684.5485
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,73,92,93701.89,93720.059
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,15.98575949,31.27689873,93722.07425,93724.33557
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,15.98575949,30.79905063,93873.23868,93874.94995
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,73,91,93876.723,93892.493
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,10,56,93922.749,93938.844
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,15.98575949,30.32120253,93946.85512,93949.11644
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,26,74,93965.198,93969.424
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,16.46360759,32.71044304,93985.65595,93987.61169
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,74,91,94036.105,94053.801
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,10,54,94083.701,94101.068
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,74,89,94170.764,94187.442
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,9,63,94219.605,94236.152
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,74,89,94523.671,94538.605
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,16.46360759,31.75474684,94524.39462,94526.41148
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,16.46360759,31.75474684,94710.2092,94712.34829
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,69,93,94731.6,94748.968
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,17.4193038,33.66613924,94749.69069,94752.07425
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,11,66,94779.514,94796.553
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,10.0443038,55.6471519,94985.715,95001.113
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,73,88,95120.473,95136.171
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,8.920886076,53.92088608,95166.291,95183.628
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,71,90,95287.268,95304.02
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,6.398734177,52.39873418,95335.05,95352.75
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,75,90,95422.508,95439.078
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,10.25158228,53.25791139,95470.58118,95488.18283
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,74,93,95494.579,95509.477
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,76,91,95587.341,95603.038
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,72,93,96194.761,96210.531
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,10.72943038,52.78006329,96242.73,96255.1
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,74,92,96657.014,96674.528
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,17,60,96705.068,96722.254
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,72,91,96818.104,96834.674
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,12,63,96865.711,96882.331
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,74,90,96959.165,96976.788
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,13,50.86867089,97007.212,97024.281
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,71,90,97103.089,97120.604
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,10.4778481,57.4778481,97150.707,97168.174
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,10,64,97965.977,97983.184
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,73,89,98072.29,98088.787
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,8.17721519,55.17721519,98120,98125.1
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,71,91,98264.216,98277.552
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,70,92,98904.034,98916.134
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,71,92,99061.163,99078.678
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,9,64,99109.568,99126.576
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,73,92,99264.252,99281.149
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,13,52.30221519,99312.501,99328.891
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,23,51.34651899,99812.525,99821.391
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,32,75,99946.791,99950.222
