audio_file,annotation,start_time,end_time,start_time,end_time,low_f,high_f
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,31019.68411,31046.68723,11/10/2012 3:49:42,11/10/2012 3:50:09,19.43012422,53.19409938
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,31030.029,31033.496,11/10/2012 3:49:52,11/10/2012 3:49:55,28,67
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,31071.15358,31097.78847,11/10/2012 3:50:33,11/10/2012 3:51:00,18.02329193,51.78726708
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,31122.3919,31142.76698,11/10/2012 3:51:24,11/10/2012 3:51:45,23.65062112,52.72515528
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,31134.796,31137.649,11/10/2012 3:51:36,11/10/2012 3:51:39,26,68
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,31152.21807,31153.81371,11/10/2012 3:51:54,11/10/2012 3:51:56,16.14751553,30.68478261
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,31172.7567,31195.77072,11/10/2012 3:52:15,11/10/2012 3:52:38,18.49223602,50.84937888
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,31226.56854,31247.55732,11/10/2012 3:53:09,11/10/2012 3:53:30,22.24378882,49.44254658
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,31278.83583,31305.40935,11/10/2012 3:54:01,11/10/2012 3:54:27,14.27173913,51.78726708
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,31334.53988,31361.60436,11/10/2012 3:54:57,11/10/2012 3:55:24,20.83695652,52.72515528
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,31387.7891,31414.1785,11/10/2012 3:55:50,11/10/2012 3:56:16,20.36801242,51.78726708
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,31563.171,31566.855,11/10/2012 3:58:45,11/10/2012 3:58:49,33.02950311,84
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,31578.44611,31598.94393,11/10/2012 3:59:00,11/10/2012 3:59:21,24.11956522,50.84937888
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,31604.40592,31606.67664,11/10/2012 3:59:26,11/10/2012 3:59:29,13.80279503,30.21583851
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,31631.87944,31658.51433,11/10/2012 3:59:54,11/10/2012 4:00:21,16.14751553,52.25621118
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,31649.704,31654.002,11/10/2012 4:00:11,11/10/2012 4:00:16,28,85
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,31663.05576,31676.06636,11/10/2012 4:00:25,11/10/2012 4:00:38,73.82763975,89.77173913
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,31696.702,31706.42,11/10/2012 4:00:50,11/10/2012 4:01:09,19.55900621,51.55900621
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,31693.46,31696.963,11/10/2012 4:00:55,11/10/2012 4:00:58,34,75
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,31739.45327,31758.66231,11/10/2012 4:01:41,11/10/2012 4:02:01,17.55434783,54.60093168
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,31781.185,31784.796,11/10/2012 4:02:23,11/10/2012 4:02:26,27,99
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,31786.385,31789.672,11/10/2012 4:02:28,11/10/2012 4:02:31,27,91
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,31798.10312,31818.78505,11/10/2012 4:02:40,11/10/2012 4:03:01,34.4363354,48.97360248
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,31799.69875,31817.31215,11/10/2012 4:02:42,11/10/2012 4:02:59,76.64130435,88.36490683
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,31850.49315,31871.42056,11/10/2012 4:03:32,11/10/2012 4:03:53,25.05745342,51.31832298
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,32378.36324,32389.65545,11/10/2012 4:12:20,11/10/2012 4:12:32,35.3742236,50.38043478
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,32389.71682,32402.66604,11/10/2012 4:12:32,11/10/2012 4:12:45,14.74068323,51.31832298
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,32397.26542,32411.44206,11/10/2012 4:12:39,11/10/2012 4:12:53,77.11024845,92.11645963
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,32402.17508,32404.93676,11/10/2012 4:12:44,11/10/2012 4:12:47,14.27173913,33.9673913
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,32402.917,32413.891,11/10/2012 4:12:45,11/10/2012 4:13:03,22.96583851,49.96583851
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,32421.56822,32423.22523,11/10/2012 4:13:04,11/10/2012 4:13:05,13.33385093,26.93322981
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,32428.67695,32449.78847,11/10/2012 4:13:11,11/10/2012 4:13:32,21.77484472,52.72515528
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,32438.0053,32439.90779,11/10/2012 4:13:20,11/10/2012 4:13:22,17.55434783,32.56055901
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,32443.51838,32461.86822,11/10/2012 4:13:26,11/10/2012 4:13:44,18.96118012,51.31832298
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,32458.73832,32460.88629,11/10/2012 4:13:41,11/10/2012 4:13:43,11.92701863,25.52639752
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,32463.83209,32481.81371,11/10/2012 4:13:46,11/10/2012 4:14:04,21.77484472,51.78726708
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,32476.10623,32478.74517,11/10/2012 4:13:58,11/10/2012 4:14:01,15.20962733,31.62267081
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,32481.26137,32483.10249,11/10/2012 4:14:03,11/10/2012 4:14:05,17.55434783,30.21583851
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,32513.21495,32515.66978,11/10/2012 4:14:35,11/10/2012 4:14:38,15.67857143,30.21583851
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,32516.03801,32534.081,11/10/2012 4:14:38,11/10/2012 4:14:56,20.83695652,52.25621118
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,32904.98411,32925.48193,11/10/2012 4:21:07,11/10/2012 4:21:27,25.05745342,50.38043478
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,32922.78162,32944.07726,11/10/2012 4:21:25,11/10/2012 4:21:46,23.18167702,55.06987578
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,32955.648,32976.103,11/10/2012 4:21:57,11/10/2012 4:22:18,22,56
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,32974.74206,32999.53583,11/10/2012 4:22:17,11/10/2012 4:22:42,15.20962733,52.25621118
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,33007.186,33017.756,11/10/2012 4:22:49,11/10/2012 4:23:09,15,53
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,33027.07072,33051.74174,11/10/2012 4:23:09,11/10/2012 4:23:34,18.02329193,53.66304348
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,33058.87,33079.453,11/10/2012 4:23:40,11/10/2012 4:24:01,19.43478261,50.43478261
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,33068.60841,33083.95109,11/10/2012 4:23:51,11/10/2012 4:24:06,74.76552795,87.42701863
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,33079.09252,33099.95857,11/10/2012 4:24:01,11/10/2012 4:24:22,23.18167702,51.78726708
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,33099.40623,33121.86791,11/10/2012 4:24:21,11/10/2012 4:24:44,20.83695652,53.66304348
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,33123.583,33131.348,11/10/2012 4:24:43,11/10/2012 4:24:54,19.09006211,51.09006211
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,33160.689,33170.1,11/10/2012 4:25:22,11/10/2012 4:25:46,20.43478261,50.43478261
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,33277.479,33285.267,11/10/2012 4:27:17,11/10/2012 4:27:34,21.7173913,51.7173913
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,33385.836,33396.742,11/10/2012 4:29:07,11/10/2012 4:29:25,17.27639752,52.27639752
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,33574.381,33581.359,11/10/2012 4:32:03,11/10/2012 4:32:22,18,51.78726708
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,33587.23676,33599.5109,11/10/2012 4:32:29,11/10/2012 4:32:42,37.7189441,47.56677019
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,33612.744,33624.339,11/10/2012 4:32:54,11/10/2012 4:33:15,17.08540373,57
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,33633.5,33660.99408,11/10/2012 4:33:16,11/10/2012 4:33:43,33.4984472,49.44254658
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,33662.0271,33675.89688,11/10/2012 4:33:44,11/10/2012 4:33:58,17.55434783,52.25621118
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,33677.253,33684.009,11/10/2012 4:33:59,11/10/2012 4:34:21,19,55
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,33699.62679,33711.90093,11/10/2012 4:34:22,11/10/2012 4:34:34,37.25,49.44254658
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,33729.359,33736.444,11/10/2012 4:34:35,11/10/2012 4:34:58,17.31055901,49.31055901
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,33750.30872,33770.56106,11/10/2012 4:35:12,11/10/2012 4:35:33,19.89906832,50.38043478
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,33779.438,33787.335,11/10/2012 4:35:29,11/10/2012 4:35:50,18.90372671,50.90372671
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,33803.68069,33821.72368,11/10/2012 4:36:06,11/10/2012 4:36:24,20.83695652,50.38043478
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,33817.90841,33842.82492,11/10/2012 4:36:20,11/10/2012 4:36:45,15.67857143,51.31832298
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,33858.28006,33880.18941,11/10/2012 4:37:00,11/10/2012 4:37:22,11.45807453,51.31832298
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,33886.25483,33904.60467,11/10/2012 4:37:28,11/10/2012 4:37:47,24.11956522,51.31832298
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,33919.32336,33939.63707,11/10/2012 4:38:01,11/10/2012 4:38:22,10.98913043,54.60093168
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,33945.76386,33962.70218,11/10/2012 4:38:28,11/10/2012 4:38:45,22.71273292,49.44254658
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,33969.39159,33990.19626,11/10/2012 4:38:51,11/10/2012 4:39:12,24.11956522,49.91149068
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,34040.48598,34056.9947,11/10/2012 4:40:02,11/10/2012 4:40:19,74.29658385,90.24068323
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,34047.7891,34060.43146,11/10/2012 4:40:10,11/10/2012 4:40:22,37.25,51.31832298
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,34094.838,34114.032,11/10/2012 4:40:56,11/10/2012 4:41:16,21.37267081,50.37267081
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,34187.25483,34198.36293,11/10/2012 4:42:29,11/10/2012 4:42:40,40.0636646,49.91149068
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,34195.11028,34216.16044,11/10/2012 4:42:37,11/10/2012 4:42:58,19.89906832,52.25621118
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,34235.284,34246.426,11/10/2012 4:43:17,11/10/2012 4:43:35,19.15217391,53.15217391
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,34245.96604,34265.91153,11/10/2012 4:43:28,11/10/2012 4:43:48,14.27173913,50.84937888
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,34257.62648,34273.58287,11/10/2012 4:43:40,11/10/2012 4:43:56,75.23447205,89.30279503
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,34261.67695,34281.43832,11/10/2012 4:43:44,11/10/2012 4:44:03,38.1878882,49.91149068
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,34289.248,34301.439,11/10/2012 4:44:11,11/10/2012 4:44:28,18.15217391,52.15217391
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,34297.61963,34320.01994,11/10/2012 4:44:20,11/10/2012 4:44:42,17.08540373,53.19409938
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,34344.12835,34368.49252,11/10/2012 4:45:06,11/10/2012 4:45:30,10.98913043,54.13198758
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,34360.82118,34380.21433,11/10/2012 4:45:23,11/10/2012 4:45:42,19.89906832,51.31832298
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,34391.54735,34429.29034,11/10/2012 4:45:54,11/10/2012 4:46:31,21.30590062,49.44254658
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,34394.12492,34412.04517,11/10/2012 4:45:56,11/10/2012 4:46:14,75.70341615,89.77173913
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,34450.07445,34471.18598,11/10/2012 4:46:52,11/10/2012 4:47:13,17.55434783,53.19409938
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,34638.325,34645.403,11/10/2012 4:49:47,11/10/2012 4:50:06,10.05124224,52
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,34688.01,34695.294,11/10/2012 4:50:37,11/10/2012 4:50:56,22.43478261,52.43478261
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,34683.01994,34713.58255,11/10/2012 4:50:45,11/10/2012 4:51:16,19.43012422,55.53881988
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,34722.82897,34746.4567,11/10/2012 4:51:25,11/10/2012 4:51:48,35.3742236,50.38043478
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,34728.29097,34745.65888,11/10/2012 4:51:30,11/10/2012 4:51:48,73.35869565,89.30279503
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,35022.453,35033.716,11/10/2012 4:56:24,11/10/2012 4:56:42,22.71273292,52.49689441
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,35346.608,35353.561,11/10/2012 5:01:34,11/10/2012 5:01:56,10.98913043,52.96583851
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,35376.35234,35391.81776,11/10/2012 5:02:18,11/10/2012 5:02:34,75.23447205,88.83385093
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,35396.232,35402.322,11/10/2012 5:02:24,11/10/2012 5:02:44,11.09006211,53.09006211
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,35433.511,35454.247,11/10/2012 5:03:15,11/10/2012 5:03:36,13,59
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,35990.696,35997.517,11/10/2012 5:12:19,11/10/2012 5:12:39,12,52
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,35997.16106,36018.57944,11/10/2012 5:12:39,11/10/2012 5:13:01,12.39596273,50.84937888
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,35997.65202,35999.61589,11/10/2012 5:12:40,11/10/2012 5:12:42,16.14751553,29.27795031
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,36025.14611,36048.71246,11/10/2012 5:13:07,11/10/2012 5:13:31,11.92701863,50.84937888
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,36027.78505,36030.05576,11/10/2012 5:13:10,11/10/2012 5:13:12,16.14751553,29.27795031
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,36035.70187,36037.42025,11/10/2012 5:13:18,11/10/2012 5:13:19,15.20962733,29.27795031
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,36051.21838,36069.07726,11/10/2012 5:13:33,11/10/2012 5:13:51,25.99534161,52.25621118
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,36074.40623,36094.96542,11/10/2012 5:13:56,11/10/2012 5:14:17,35.8431677,53.19409938
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,38002.455,38009.662,11/10/2012 5:45:51,11/10/2012 5:46:11,22,53
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,38040.993,38051.341,11/10/2012 5:46:42,11/10/2012 5:47:02,11,52
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,38057.26542,38078.43832,11/10/2012 5:46:59,11/10/2012 5:47:20,37.7189441,56.47670807
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,38208.35,38215.068,11/10/2012 5:49:18,11/10/2012 5:49:28,22,49
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,38207.19315,38225.48162,11/10/2012 5:49:29,11/10/2012 5:49:47,19.89906832,51.78726708
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,39173.50031,39175.34143,11/10/2012 6:05:36,11/10/2012 6:05:37,16.14751553,30.21583851
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,39191.208,39197.365,11/10/2012 6:05:40,11/10/2012 6:06:00,14,50
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,39242.052,39248.83,11/10/2012 6:06:29,11/10/2012 6:06:51,11.45807453,50
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,39279.4567,39300.50685,11/10/2012 6:07:21,11/10/2012 6:07:43,18.96118012,51.78726708
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,40247.441,40253.678,11/10/2012 6:23:16,11/10/2012 6:23:35,16,50
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,40283.473,40303.659,11/10/2012 6:24:04,11/10/2012 6:24:25,14,51
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,45453.742,45465.674,11/10/2012 7:50:15,11/10/2012 7:50:35,19.49689441,52.49689441
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,45478.57227,45499.56106,11/10/2012 7:50:41,11/10/2012 7:51:02,16.14751553,52.72515528
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,45480.16791,45482.25452,11/10/2012 7:50:42,11/10/2012 7:50:44,12.39596273,26.46428571
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,45497.78131,45499.43832,11/10/2012 7:51:00,11/10/2012 7:51:01,15.98575949,32.56055901
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,45504.322,45515.897,11/10/2012 7:51:06,11/10/2012 7:51:27,17.55900621,54.55900621
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,45517.77788,45519.31215,11/10/2012 7:51:20,11/10/2012 7:51:22,12.64082278,25.05745342
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,45535.08442,45537.04829,11/10/2012 7:51:37,11/10/2012 7:51:39,16.15641953,33.50735121
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,45554.16044,45567.60062,11/10/2012 7:51:56,11/10/2012 7:52:10,19.43012422,55.06987578
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,45556.61526,45558.33364,11/10/2012 7:51:59,11/10/2012 7:52:00,11.92701863,25.05745342
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,45573.48193,45575.62991,11/10/2012 7:52:15,11/10/2012 7:52:18,15.67857143,31.62267081
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,45586.54361,45606.12087,11/10/2012 7:52:29,11/10/2012 7:52:48,25.99534161,48.97360248
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,45593.4785,45595.68785,11/10/2012 7:52:35,11/10/2012 7:52:38,10.98913043,28.34006211
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,45612.44206,45614.46729,11/10/2012 7:52:54,11/10/2012 7:52:56,15.20962733,33.02950311
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,45631.76355,45633.48193,11/10/2012 7:53:14,11/10/2012 7:53:15,11.68512658,27.40217391
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,45640.2838,45660.96573,11/10/2012 7:53:22,11/10/2012 7:53:43,20.36801242,52.72515528
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,45649.25421,45651.64766,11/10/2012 7:53:31,11/10/2012 7:53:34,14.74068323,33.9673913
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,45668.69844,45670.96916,11/10/2012 7:53:51,11/10/2012 7:53:53,11.45807453,27.40217391
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,45685.45265,45687.96885,11/10/2012 7:54:07,11/10/2012 7:54:10,15.20962733,35.8431677
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,45695.56854,45716.49595,11/10/2012 7:54:18,11/10/2012 7:54:38,11.45807453,52.25621118
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,45705.081,45707.35171,11/10/2012 7:54:27,11/10/2012 7:54:29,13.36056294,26.49099772
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,45722.07041,45724.40249,11/10/2012 7:54:44,11/10/2012 7:54:46,14.74068323,34.9052795
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,45743.18193,45745.20717,11/10/2012 7:55:05,11/10/2012 7:55:07,11.91811463,27.86221401
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,45747.289,45758.617,11/10/2012 7:55:09,11/10/2012 7:55:27,16.68322981,53.68322981
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,45761.3271,45762.92274,11/10/2012 7:55:23,11/10/2012 7:55:25,14.27173913,29.74689441
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,45762.37041,45782.62274,11/10/2012 7:55:24,11/10/2012 7:55:45,20.36801242,51.78726708
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,45796.91184,45815.0162,11/10/2012 7:55:59,11/10/2012 7:56:17,21.77484472,51.31832298
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,45812.31589,45834.83894,11/10/2012 7:56:14,11/10/2012 7:56:37,16.14751553,56.00776398
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,45822.50343,45824.89688,11/10/2012 7:56:25,11/10/2012 7:56:27,10.52018634,26.93322981
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,45839.7486,45842.14206,11/10/2012 7:56:42,11/10/2012 7:56:44,15.67857143,35.3742236
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,45848.07446,45865.62648,11/10/2012 7:56:50,11/10/2012 7:57:08,34.9052795,52.25621118
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,45862.55794,45864.82866,11/10/2012 7:57:05,11/10/2012 7:57:07,12.39596273,28.34006211
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,45880.17134,45882.87165,11/10/2012 7:57:22,11/10/2012 7:57:25,14.27173913,34.4363354
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,45897.16075,45911.70561,11/10/2012 7:57:39,11/10/2012 7:57:54,76.17236025,85.55124224
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,45901.33396,45904.15701,11/10/2012 7:57:43,11/10/2012 7:57:46,10.05124224,29.74689441
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,45919.31558,45921.77041,11/10/2012 7:58:01,11/10/2012 7:58:04,14.74068323,37.25
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,45937.96199,45940.72368,11/10/2012 7:58:20,11/10/2012 7:58:23,11.45807453,27.40217391
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,45947.8324,45967.96199,11/10/2012 7:58:30,11/10/2012 7:58:50,17.08540373,52.72515528
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,45955.32991,45957.41651,11/10/2012 7:58:37,11/10/2012 7:58:39,17.55434783,32.56055901
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,45974.40592,45976.61527,11/10/2012 7:58:56,11/10/2012 7:58:59,10.98913043,30.21583851
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,45991.0271,45993.11371,11/10/2012 7:59:13,11/10/2012 7:59:15,15.67857143,34.9052795
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,45998.33022,46019.19626,11/10/2012 7:59:20,11/10/2012 7:59:41,12.86490683,50.38043478
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,46010.23614,46012.6296,11/10/2012 7:59:32,11/10/2012 7:59:35,13.80279503,26.93322981
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,46027.04143,46029.0053,11/10/2012 7:59:49,11/10/2012 7:59:51,16.14751553,32.56055901
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,46045.08442,46047.29377,11/10/2012 8:00:07,11/10/2012 8:00:09,13.33385093,25.52639752
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,46391.49266,46393.50951,11/10/2012 8:05:53,11/10/2012 8:05:56,15.98575949,34.62183544
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,46411.20062,46413.10312,11/10/2012 8:06:13,11/10/2012 8:06:15,12.39596273,26.93322981
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,46426.878,46444.039,11/10/2012 8:06:27,11/10/2012 8:06:45,17.02795031,54.02795031
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,46601.73185,46603.80982,11/10/2012 8:09:24,11/10/2012 8:09:26,12.64082278,25.54272152
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,46618.03832,46620.24766,11/10/2012 8:09:40,11/10/2012 8:09:42,16.14751553,33.02950311
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,46629.76012,46642.83209,11/10/2012 8:09:52,11/10/2012 8:10:05,73.35869565,86.95807453
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,46642.26947,46644.96978,11/10/2012 8:10:04,11/10/2012 8:10:07,11.45807453,27.40217391
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,46648.22243,46674.79595,11/10/2012 8:10:10,11/10/2012 8:10:37,23.18167702,51.78726708
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,46658.53271,46661.04891,11/10/2012 8:10:21,11/10/2012 8:10:23,15.67857143,33.4984472
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,46678.65202,46699.88629,11/10/2012 8:10:41,11/10/2012 8:11:02,14.74068323,53.19409938
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,46678.96916,46681.23988,11/10/2012 8:10:41,11/10/2012 8:10:43,11.92701863,27.40217391
